replicateid,dayselapsed,beta,eir,pfprunder5,pfpr2to10,pfprall
2514,4442,0.5,79.6469,67.9504,45.8568,25.5266
2514,4473,0.5,79.6469,66.7139,44.4989,24.115
2514,4503,0.5,79.6469,65.6705,43.1832,23.9088
2514,4534,0.5,79.6469,63.9353,43.5276,24.2468
2514,4564,0.5,79.6469,64.1548,44.2723,24.9975
2514,4595,0.5,79.6469,67.8622,48.7102,29.4635
2514,4626,0.5,79.6469,76.8808,58.681,38.6248
2514,4656,0.5,79.6469,81.624,65.4716,45.8163
2514,4687,0.5,79.6469,83.8407,68.3479,48.266
2514,4717,0.5,79.6469,82.8033,65.4195,45.013
2514,4748,0.5,79.6469,78.4702,58.8715,36.514
2514,4779,0.5,80.0744,72.066,50.3396,28.8566
2514,4807,0.5,80.0744,67.2755,45.9835,25.4901
2514,4838,0.5,80.0744,66.4111,44.5084,24.4002
2514,4868,0.5,80.0744,66.2283,44.092,24.3762
2514,4899,0.5,80.0744,65.057,44.0418,24.4537
2514,4929,0.5,80.0744,64.12,43.1618,24.9084
2514,4960,0.5,80.0744,67.289,48.0519,29.0075
2514,4991,0.5,80.0744,75.2007,56.733,37.6458
2514,5021,0.5,80.0744,82.1369,64.8569,45.5491
2514,5052,0.5,80.0744,84.581,67.3926,48.0248
2514,5082,0.5,80.0744,82.9327,65.6464,44.9391
2514,5113,0.5,80.0744,78.0112,58.0833,36.3056
2514,5144,0.5,80.0243,72.0776,50.1842,28.7335
2514,5173,0.5,80.0243,67.8046,46.1373,25.5609
2514,5204,0.5,80.0243,66.1218,44.6741,24.269
2514,5234,0.5,80.0243,66.0026,44.0082,24.0514
2514,5265,0.5,80.0243,65.4944,44.2834,24.6048
2514,5295,0.5,80.0243,64.8082,44.1146,25.0345
2514,5326,0.5,80.0243,68.5006,48.652,29.5768
2514,5357,0.5,80.0243,76.1306,57.0568,38.393
2514,5387,0.5,80.0243,82.3537,65.0982,45.8681
2514,5418,0.5,80.0243,84.5312,67.9918,48.1779
2514,5448,0.5,80.0243,82.9554,65.5536,44.4933
2514,5479,0.5,80.0243,79.1619,57.7443,36.011
2514,5510,0.5,80.2119,71.5433,49.2191,28.3157
2514,5538,0.5,80.2119,68.9963,46.4931,25.5738
2514,5569,0.5,80.2119,66.7431,45.5697,24.2497
2514,5599,0.5,80.2119,66.0903,44.4388,24.0122
2514,5630,0.5,80.2119,64.4275,43.8925,24.371
2514,5660,0.5,80.2119,64.7313,43.9554,25.1847
2514,5691,0.5,80.2119,68.2372,48.797,29.4184
2514,5722,0.5,80.2119,76.5183,57.0393,38.0399
2514,5752,0.5,80.2119,83.2614,64.6532,45.5408
2514,5783,0.5,80.2119,84.3857,67.7413,48.138
2514,5813,0.5,80.2119,83.7552,65.3556,44.6254
2514,5844,0.5,80.2119,78.9547,58.4183,36.2512
2514,5875,0.5,79.8847,72.2038,50.2751,28.6759
2514,5903,0.5,79.8847,68.7093,46.6009,25.5695
2514,5934,0.5,79.8847,67.62,45.2187,24.2897
2514,5964,0.5,79.8847,65.7468,44.0985,23.9701
2514,5995,0.5,79.8847,64.9617,44.2796,24.4718
2514,6025,0.5,79.8847,64.4671,43.9611,24.9059
2514,6056,0.5,79.8847,67.7748,48.1083,29.1997
2514,6087,0.5,79.8847,75.665,56.7022,37.9734
2514,6117,0.5,79.8847,82.3762,64.9391,45.472
2514,6148,0.5,79.8847,84.5947,67.8792,47.8623
2514,6178,0.5,79.8847,83.9421,65.5892,44.739
2514,6209,0.5,79.8847,78.7158,57.8503,36.0174
2514,6240,0.5,79.8736,72.6017,50.5274,28.6172
2514,6268,0.5,79.8736,68.8982,47.3887,25.5305
2514,6299,0.5,79.8736,66.7473,44.5742,24.3521
2514,6329,0.5,79.8736,66.3822,44.6677,24.1166
2514,6360,0.5,79.8736,65.5287,44.3003,24.2727
2514,6390,0.5,79.8736,65.5181,44.3735,25.0152
2514,6421,0.5,79.8736,69.2572,49.4175,29.5539
2514,6452,0.5,79.8736,76.4048,57.9282,38.2914
2514,6482,0.5,79.8736,82.6253,64.924,45.3422
2514,6513,0.5,79.8736,84.9201,67.5928,47.827
2514,6543,0.5,79.8736,84.102,65.7305,44.7331
2514,6574,0.5,79.8736,79.7541,57.6845,35.8584
2514,6605,0.5,80.2595,72.5435,49.9493,28.3982
2514,6634,0.5,80.2595,69.0828,46.3526,25.2948
2514,6665,0.5,80.2595,66.8277,44.7328,24.0209
2514,6695,0.5,80.2595,66.1086,43.8844,23.9359
2514,6726,0.5,80.2595,65.9189,43.9388,24.3813
2514,6756,0.5,80.2595,66.1651,44.5614,24.9917
2514,6787,0.5,80.2595,68.8243,48.4086,29.5082
2514,6818,0.5,80.2595,76.6078,58.383,38.5232
2514,6848,0.5,80.2595,82.9527,65.5138,45.9596
2514,6879,0.5,80.2595,84.1061,67.6337,47.8918
2514,6909,0.5,80.2595,84.0903,65.8707,44.0009
2514,6940,0.5,80.2595,79.4573,58.5455,35.8444
2514,6971,0.5,80.3205,74.0473,51.3906,28.8475
2514,6999,0.5,80.3205,69.3994,47.2612,25.6026
2514,7030,0.5,80.3205,68.1444,45.4858,24.372
2514,7060,0.5,80.3205,66.1527,44.1388,23.8061
2514,7091,0.5,80.3205,66.4898,44.6727,24.2413
2514,7121,0.5,80.3205,64.8237,44.159,24.6379
2514,7152,0.5,80.3205,68.1904,48.7276,28.8647
2514,7183,0.5,80.3205,75.7983,57.0359,37.6401
2514,7213,0.5,80.3205,81.6157,64.5538,45.0816
2514,7244,0.5,80.3205,84.8489,67.788,47.7791
2514,7274,0.5,80.3205,84.4745,66.2311,44.8766
2514,7305,0.5,80.3205,79.3526,58.1673,36.3771
2514,7336,0.5,79.6023,72.1109,49.9848,28.5621
2514,7364,0.5,79.6023,69.3721,47.0659,25.5639
2514,7395,0.5,79.6023,66.9975,44.6321,24.1915
2514,7425,0.5,79.6023,66.5497,44.4769,24.0678
2514,7456,0.5,79.6023,65.5789,44.2525,24.2187
2514,7486,0.5,79.6023,65.2136,44.66,24.9497
2514,7517,0.5,79.6023,68.6634,48.1777,28.9594
2514,7548,0.5,79.6023,76.9885,56.9398,37.8914
2514,7578,0.5,79.6023,83.6535,65.1139,45.5116
2514,7609,0.5,79.6023,84.625,67.2555,47.6807
2514,7639,0.5,79.6023,84.6183,66.1108,44.5511
2514,7670,0.5,79.6023,80.0753,58.4721,36.1888
2514,7701,0.5,80.1412,73.2622,50.8372,28.6523
2514,7729,0.5,80.1412,68.9025,46.8841,25.4915
2514,7760,0.5,80.1412,66.8164,45.0231,24.0288
2514,7790,0.5,80.1412,65.9373,44.0032,23.8265
2514,7821,0.5,80.1412,65.3302,43.6767,24.1765
2514,7851,0.5,80.1412,65.4622,44.2818,24.8362
2514,7882,0.5,80.1412,68.9191,48.8864,28.9094
2514,7913,0.5,80.1412,76.6687,57.1815,37.8851
2514,7943,0.5,80.1412,82.1077,64.966,45.0729
2514,7974,0.5,80.1412,85.8812,68.6899,47.9897
2514,8004,0.5,80.1412,84.3285,65.9061,44.992
2514,8035,0.5,80.1412,80.126,59.1082,36.2192
2514,8066,0.5,80.1827,73.9372,51.1495,28.6773
2532,3987,0.51,82.4336,83.2524,66.5855,45.0511
2532,4018,0.51,82.4336,78.8365,59.1342,36.7297
2532,4049,0.51,83.0761,72.2771,50.9254,29.0532
2532,4077,0.51,83.0761,70.1954,48.0296,26.2551
2532,4108,0.51,83.0761,66.7369,45.8193,24.5454
2532,4138,0.51,83.0761,65.9258,44.9149,24.2364
2532,4169,0.51,83.0761,65.8578,44.6777,24.2951
2532,4199,0.51,83.0761,65.742,45.4545,25.0364
2532,4230,0.51,83.0761,69.0676,49.5538,29.6692
2532,4261,0.51,83.0761,75.9648,57.9937,38.6124
2532,4291,0.51,83.0761,82.5898,66.0461,46.2038
2532,4322,0.51,83.0761,85.3835,69.3345,48.5278
2532,4352,0.51,83.0761,83.709,66.4597,45.1991
2532,4383,0.51,83.0761,78.7604,58.8614,36.4885
2532,4414,0.51,82.7213,73.0774,51.1193,28.7701
2532,4442,0.51,82.7213,68.579,46.5871,25.7554
2532,4473,0.51,82.7213,67.2655,46.0872,24.5711
2532,4503,0.51,82.7213,66.2936,45.0817,24.1507
2532,4534,0.51,82.7213,65.1144,44.9937,24.2037
2532,4564,0.51,82.7213,64.5721,44.1337,24.7622
2532,4595,0.51,82.7213,67.8351,47.7366,29.2977
2532,4626,0.51,82.7213,76.2712,57.4716,38.0837
2532,4656,0.51,82.7213,82.8635,65.4574,45.7302
2532,4687,0.51,82.7213,85.0554,68.536,48.3456
2532,4717,0.51,82.7213,84.2119,66.1058,45.1796
2532,4748,0.51,82.7213,79.4946,59.3119,36.486
2532,4779,0.51,81.9695,73.1037,51.3457,28.8995
2532,4807,0.51,81.9695,68.8305,47.3988,25.8904
2532,4838,0.51,81.9695,67.1926,45.4192,24.4216
2532,4868,0.51,81.9695,65.5716,44.0852,24.2029
2532,4899,0.51,81.9695,65.8337,44.9596,24.5697
2532,4929,0.51,81.9695,65.7802,45.3248,24.9914
2532,4960,0.51,81.9695,68.4636,48.7772,29.3255
2532,4991,0.51,81.9695,76.6361,57.0919,38.1494
2532,5021,0.51,81.9695,82.6815,65.1482,45.6304
2532,5052,0.51,81.9695,84.6164,67.2737,48.0263
2532,5082,0.51,81.9695,84.0326,65.7468,44.6692
2532,5113,0.51,81.9695,80.3792,59.1326,36.3009
2532,5144,0.51,81.8586,72.5467,50.4221,28.6774
2532,5173,0.51,81.8586,69.7821,47.1635,25.6267
2532,5204,0.51,81.8586,67.2737,45.3865,24.5023
2532,5234,0.51,81.8586,66.1705,44.4502,24.0185
2532,5265,0.51,81.8586,64.7963,44.7906,24.1926
2532,5295,0.51,81.8586,64.7044,44.507,24.9179
2532,5326,0.51,81.8586,69.2328,49.3289,29.5129
2532,5357,0.51,81.8586,78.1795,59.6593,38.521
2532,5387,0.51,81.8586,81.8901,64.8899,45.8634
2532,5418,0.51,81.8586,84.3186,67.8326,47.9992
2532,5448,0.51,81.8586,83.3636,65.7167,44.5628
2532,5479,0.51,81.8586,79.2947,58.2822,36.0765
2532,5510,0.51,81.843,72.6294,50.644,28.4868
2532,5538,0.51,81.843,69.2348,47.4189,26.0231
2532,5569,0.51,81.843,67.3612,46.2755,24.513
2532,5599,0.51,81.843,66.2996,45.5464,24.2572
2532,5630,0.51,81.843,65.5217,44.5821,24.5353
2532,5660,0.51,81.843,65.955,45.2289,25.0074
2532,5691,0.51,81.843,68.7934,48.7736,29.1921
2532,5722,0.51,81.843,76.2337,57.6131,38.0818
2532,5752,0.51,81.843,83.3121,65.3798,45.5836
2532,5783,0.51,81.843,85.8225,68.2983,48.5001
2532,5813,0.51,81.843,83.6137,65.7766,45.0087
2532,5844,0.51,81.843,79.5043,58.5771,36.4553
2532,5875,0.51,82.1809,73.5091,52.0822,28.8915
2532,5903,0.51,82.1809,69.9045,47.7021,25.8205
2532,5934,0.51,82.1809,67.7493,45.7056,24.3343
2532,5964,0.51,82.1809,66.772,44.8663,24.1432
2532,5995,0.51,82.1809,66.8482,44.9829,24.7793
2532,6025,0.51,82.1809,66.4178,45.7624,25.2511
2532,6056,0.51,82.1809,68.869,49.1599,29.471
2532,6087,0.51,82.1809,76.6436,57.83,38.1609
2532,6117,0.51,82.1809,82.3314,65.5279,45.5394
2532,6148,0.51,82.1809,85.068,68.1552,47.9442
2532,6178,0.51,82.1809,84.2152,65.6533,44.705
2532,6209,0.51,82.1809,79.3441,58.6431,36.2227
2532,6240,0.51,82.0189,73.9721,51.9604,28.6983
2532,6268,0.51,82.0189,69.9122,47.5703,25.6742
2532,6299,0.51,82.0189,67.4898,45.3362,24.2881
2532,6329,0.51,82.0189,67.0883,44.9948,24.1003
2532,6360,0.51,82.0189,66.807,45.1593,24.3864
2532,6390,0.51,82.0189,67.0368,45.7993,25.104
2532,6421,0.51,82.0189,69.741,50.0515,29.2913
2532,6452,0.51,82.0189,77.0043,58.2397,38.2135
2532,6482,0.51,82.0189,82.7964,65.2295,45.541
2532,6513,0.51,82.0189,85.53,67.7107,47.9601
2532,6543,0.51,82.0189,83.4567,64.827,44.6952
2532,6574,0.51,82.0189,79.7005,58.9126,36.3974
2532,6605,0.51,81.6296,73.7498,51.6727,29.0471
2532,6634,0.51,81.6296,69.2713,47.0721,25.3758
2532,6665,0.51,81.6296,67.641,44.8279,24.2181
2532,6695,0.51,81.6296,66.435,44.7487,24.1163
2532,6726,0.51,81.6296,66.5688,44.9719,24.3899
2532,6756,0.51,81.6296,66.2285,45.1639,25
2532,6787,0.51,81.6296,70.0868,49.2971,29.3762
2532,6818,0.51,81.6296,77.2401,58.4988,38.3742
2532,6848,0.51,81.6296,82.7225,65.626,45.7879
2532,6879,0.51,81.6296,85.3245,68.3645,48.0527
2532,6909,0.51,81.6296,84.4541,66.0563,44.8054
2532,6940,0.51,81.6296,79.7433,59.2282,36.3627
2532,6971,0.51,81.7729,73.6329,51.236,28.6492
2532,6999,0.51,81.7729,70.3093,47.5666,25.6472
2532,7030,0.51,81.7729,68.3714,45.0331,24.3528
2532,7060,0.51,81.7729,66.6073,44.9379,24.1315
2532,7091,0.51,81.7729,66.3403,44.605,24.6028
2532,7121,0.51,81.7729,67.3126,46.1084,25.3393
2532,7152,0.51,81.7729,68.8525,49.4595,29.4495
2532,7183,0.51,81.7729,76.6124,58.1607,37.9978
2532,7213,0.51,81.7729,83.2236,66.2454,45.3787
2532,7244,0.51,81.7729,85.5506,68.773,48.0351
2532,7274,0.51,81.7729,83.8866,66.3532,44.5523
2532,7305,0.51,81.7729,80.5548,59.6934,36.0421
2532,7336,0.51,81.7813,73.5257,50.979,28.5451
2532,7364,0.51,81.7813,69.8487,47.2619,25.5266
2532,7395,0.51,81.7813,67.8981,45.3556,24.3095
2532,7425,0.51,81.7813,67.0572,45.3285,24.1736
2532,7456,0.51,81.7813,67.515,45.6815,24.649
2532,7486,0.51,81.7813,67.3417,45.7406,25.0947
2532,7517,0.51,81.7813,68.9047,48.5898,29.1455
2532,7548,0.51,81.7813,78.0084,58.3631,38.3981
2532,7578,0.51,81.7813,83.1128,65.1168,45.7941
2532,7609,0.51,81.7813,85.4902,67.9133,47.8532
2532,7639,0.51,81.7813,84.7865,66.619,44.6944
2532,7670,0.51,81.7813,80.149,59.3184,36.2369
2532,7701,0.51,81.4648,74.4692,51.4551,28.5309
2532,7729,0.51,81.4648,69.7893,47.4628,25.369
2532,7760,0.51,81.4648,66.8288,45.3244,24.1005
2532,7790,0.51,81.4648,66.3128,44.7486,23.8105
2532,7821,0.51,81.4648,65.5375,44.0316,24.2087
2532,7851,0.51,81.4648,66.7136,45.0517,24.7569
2532,7882,0.51,81.4648,69.3182,48.7374,29.0828
2532,7913,0.51,81.4648,77.1655,57.3939,37.7234
2532,7943,0.51,81.4648,83.674,65.2979,45.5333
2532,7974,0.51,81.4648,85.3359,67.8107,48.073
2532,8004,0.51,81.4648,84.6507,66.2741,44.857
2532,8035,0.51,81.4648,79.9361,58.5927,36.0853
2532,8066,0.51,81.1166,74.3088,51.4879,28.7972
2533,3987,0.52,84.5494,83.2111,66.6772,45.2689
2533,4018,0.52,84.5494,78.9384,59.3714,36.391
2533,4049,0.52,85.0344,72.8564,52.016,28.9301
2533,4077,0.52,85.0344,68.7975,47.3961,25.8771
2533,4108,0.52,85.0344,67.0287,46.6191,24.7266
2533,4138,0.52,85.0344,66.2696,45.9627,24.9121
2533,4169,0.52,85.0344,65.2656,45.7101,25.193
2533,4199,0.52,85.0344,65.4493,45.3629,25.4636
2533,4230,0.52,85.0344,68.5774,49.2451,29.9038
2533,4261,0.52,85.0344,76.3476,58.0774,38.5575
2533,4291,0.52,85.0344,82.7143,66.1564,45.9385
2533,4322,0.52,85.0344,84.5793,68.1661,48.3946
2533,4352,0.52,85.0344,83.3116,65.7702,45.26
2533,4383,0.52,85.0344,79.4973,59.1813,36.9768
2533,4414,0.52,84.4171,72.9603,51.7,29.2677
2533,4442,0.52,84.4171,68.2461,46.9207,26.1672
2533,4473,0.52,84.4171,66.3735,45.1928,24.5653
2533,4503,0.52,84.4171,65.4598,45.1656,24.2629
2533,4534,0.52,84.4171,65.6904,44.7067,24.8106
2533,4564,0.52,84.4171,66.0274,46.1274,25.252
2533,4595,0.52,84.4171,68.7378,49.2714,29.5116
2533,4626,0.52,84.4171,76.5946,58.8413,38.4194
2533,4656,0.52,84.4171,83.4354,66.4862,45.9469
2533,4687,0.52,84.4171,84.5633,68.4616,48.2209
2533,4717,0.52,84.4171,84.4279,66.538,44.7142
2533,4748,0.52,84.4171,79.2322,58.3881,36.7343
2533,4779,0.52,84.0515,72.7882,51.2999,29.136
2533,4807,0.52,84.0515,69.1215,47.886,26.3169
2533,4838,0.52,84.0515,67.4967,46.0048,24.7617
2533,4868,0.52,84.0515,66.2164,45.5873,24.3083
2533,4899,0.52,84.0515,65.5055,44.8482,24.6951
2533,4929,0.52,84.0515,64.981,45.0046,25.3516
2533,4960,0.52,84.0515,68.9935,49.3321,29.7649
2533,4991,0.52,84.0515,77.2585,58.4737,38.9669
2533,5021,0.52,84.0515,82.5804,65.4241,45.989
2533,5052,0.52,84.0515,85.1437,68.7988,48.5953
2533,5082,0.52,84.0515,84.3428,66.3091,45.2867
2533,5113,0.52,84.0515,79.8384,57.5341,36.2597
2533,5144,0.52,84.5566,73.2934,51.0978,28.8917
2533,5173,0.52,84.5566,69.974,46.6742,26.002
2533,5204,0.52,84.5566,68.1216,45.4874,24.708
2533,5234,0.52,84.5566,66.5933,45.1183,24.6211
2533,5265,0.52,84.5566,67.0066,45.6157,25.031
2533,5295,0.52,84.5566,66.7872,45.9089,25.8118
2533,5326,0.52,84.5566,70.9077,50.1954,30.3458
2533,5357,0.52,84.5566,77.8583,57.9575,39.3047
2533,5387,0.52,84.5566,82.6053,65.2411,46.121
2533,5418,0.52,84.5566,84.6343,67.8605,48.3069
2533,5448,0.52,84.5566,84.4274,66.2916,44.8362
2533,5479,0.52,84.5566,79.8021,58.4014,36.4373
2533,5510,0.52,85.2341,74.1195,50.9776,28.991
2533,5538,0.52,85.2341,70.7642,48.1738,26.2375
2533,5569,0.52,85.2341,67.8636,46.0664,24.8053
2533,5599,0.52,85.2341,67.5676,45.3514,24.7594
2533,5630,0.52,85.2341,66.3259,44.6515,24.9186
2533,5660,0.52,85.2341,66.5072,45.017,25.6662
2533,5691,0.52,85.2341,69.518,48.8635,29.9403
2533,5722,0.52,85.2341,77.2457,57.8466,38.6613
2533,5752,0.52,85.2341,83.6854,65.9947,45.7591
2533,5783,0.52,85.2341,86.0967,68.2383,48.1083
2533,5813,0.52,85.2341,84.328,66.0778,45.0366
2533,5844,0.52,85.2341,80.0595,59.9486,36.5623
2533,5875,0.52,85.2165,73.9834,51.8744,28.9888
2533,5903,0.52,85.2165,70.3459,48.0033,26.0596
2533,5934,0.52,85.2165,68.081,45.4573,24.8016
2533,5964,0.52,85.2165,67.5613,46.1657,24.8825
2533,5995,0.52,85.2165,67.2514,45.3642,25.1543
2533,6025,0.52,85.2165,67.3846,45.8649,25.7455
2533,6056,0.52,85.2165,70.5511,49.9334,30.012
2533,6087,0.52,85.2165,77.9794,59.1958,39.0146
2533,6117,0.52,85.2165,83.2604,65.7239,45.8855
2533,6148,0.52,85.2165,85.615,68.6118,48.1868
2533,6178,0.52,85.2165,84.4519,65.6305,44.7062
2533,6209,0.52,85.2165,79.7292,59.2475,36.4185
2533,6240,0.52,85.2952,74.0583,52.0362,28.9223
2533,6268,0.52,85.2952,70.0982,48.0387,25.7435
2533,6299,0.52,85.2952,68.7147,46.5597,24.6251
2533,6329,0.52,85.2952,67.7057,45.9562,24.4205
2533,6360,0.52,85.2952,66.8377,46.25,24.918
2533,6390,0.52,85.2952,66.8457,45.7617,25.4597
2533,6421,0.52,85.2952,69.505,49.3503,29.8523
2533,6452,0.52,85.2952,78.121,59.0849,38.5946
2533,6482,0.52,85.2952,83.4293,65.668,45.6029
2533,6513,0.52,85.2952,85.6703,68.9896,48.1171
2533,6543,0.52,85.2952,85.0186,66.8686,44.9028
2533,6574,0.52,85.2952,80.485,59.4828,36.4515
2533,6605,0.52,84.7468,73.9599,51.1365,28.8951
2533,6634,0.52,84.7468,70.1586,48.3191,25.6512
2533,6665,0.52,84.7468,67.4279,46.5452,24.5763
2533,6695,0.52,84.7468,66.488,45.3468,24.3828
2533,6726,0.52,84.7468,66.1896,45.1816,24.613
2533,6756,0.52,84.7468,66.364,45.6627,25.2713
2533,6787,0.52,84.7468,70.0128,50.4741,30.0166
2533,6818,0.52,84.7468,77.4449,59.0502,38.8281
2533,6848,0.52,84.7468,83.5293,66.3505,45.9371
2533,6879,0.52,84.7468,85.5496,68.587,47.8694
2533,6909,0.52,84.7468,84.1002,65.9372,44.2017
2533,6940,0.52,84.7468,79.6247,59.5083,35.6912
2533,6971,0.52,84.0794,73.4495,51.4637,28.5906
2533,6999,0.52,84.0794,69.0967,47.5325,25.8095
2533,7030,0.52,84.0794,67.0293,46.0286,24.2873
2533,7060,0.52,84.0794,67.2697,45.9476,24.2768
2533,7091,0.52,84.0794,67.0627,45.984,24.8072
2533,7121,0.52,84.0794,67.4104,45.9826,25.3483
2533,7152,0.52,84.0794,70.3516,50.195,29.7451
2533,7183,0.52,84.0794,78.3117,59.6753,38.4547
2533,7213,0.52,84.0794,83.5294,65.6542,45.7359
2533,7244,0.52,84.0794,85.6722,68.7069,48.1664
2533,7274,0.52,84.0794,84.9215,66.7559,44.8124
2533,7305,0.52,84.0794,79.9534,58.4398,36.3911
2533,7336,0.52,83.7401,72.8025,50.7414,28.9989
2533,7364,0.52,83.7401,69.898,48.0493,25.7954
2533,7395,0.52,83.7401,68.4326,45.7889,24.4374
2533,7425,0.52,83.7401,68.0815,46.2075,24.4016
2533,7456,0.52,83.7401,66.6924,45.3771,24.4991
2533,7486,0.52,83.7401,67.3191,45.6038,25.1842
2533,7517,0.52,83.7401,69.4223,48.7985,29.488
2533,7548,0.52,83.7401,78.0623,59.3125,38.5906
2533,7578,0.52,83.7401,82.9735,65.5396,45.7537
2533,7609,0.52,83.7401,85.2235,68.1926,48.0714
2533,7639,0.52,83.7401,84.2676,65.9601,44.5231
2533,7670,0.52,83.7401,80.0465,59.9712,36.4689
2533,7701,0.52,83.5233,74.1952,51.8119,28.9337
2533,7729,0.52,83.5233,69.929,47.8506,25.5942
2533,7760,0.52,83.5233,66.7227,44.7201,24.1972
2533,7790,0.52,83.5233,66.1532,44.6989,24.0473
2533,7821,0.52,83.5233,65.9215,45.1557,24.3122
2533,7851,0.52,83.5233,66.4853,44.8026,24.8952
2533,7882,0.52,83.5233,69.0834,49.0402,28.9267
2533,7913,0.52,83.5233,76.6163,58.1559,37.8078
2533,7943,0.52,83.5233,83.3826,65.6598,45.0189
2533,7974,0.52,83.5233,86.1036,68.72,47.9258
2533,8004,0.52,83.5233,84.1113,66.2202,44.6759
2533,8035,0.52,83.5233,80.8434,58.8825,36.261
2533,8066,0.52,82.6764,73.3351,51.1509,28.8837
2534,3987,0.53,86.716,83.6232,66.7739,45.1641
2534,4018,0.53,86.716,79.6221,59.1885,36.8314
2534,4049,0.53,86.6194,73.7292,51.9822,29.3287
2534,4077,0.53,86.6194,69.9516,48.3864,26.2688
2534,4108,0.53,86.6194,67.4593,46.8127,24.9663
2534,4138,0.53,86.6194,66.4205,45.1813,24.7909
2534,4169,0.53,86.6194,65.7205,45.0649,25.0277
2534,4199,0.53,86.6194,66.3782,46.0041,25.688
2534,4230,0.53,86.6194,68.7929,49.5791,30.0439
2534,4261,0.53,86.6194,76.9114,58.8762,38.8534
2534,4291,0.53,86.6194,82.077,65.6285,46.2546
2534,4322,0.53,86.6194,84.8158,69.0898,48.3927
2534,4352,0.53,86.6194,83.5602,66.8074,45.1682
2534,4383,0.53,86.6194,79.7188,60.3704,36.8035
2534,4414,0.53,85.7785,72.6904,52.1172,29.601
2534,4442,0.53,85.7785,69.9886,47.9918,26.3833
2534,4473,0.53,85.7785,67.2536,46.5639,25.1322
2534,4503,0.53,85.7785,66.9544,45.1335,24.8646
2534,4534,0.53,85.7785,66.9285,45.899,25.3583
2534,4564,0.53,85.7785,66.379,45.7639,25.9157
2534,4595,0.53,85.7785,69.1868,49.0138,30.1051
2534,4626,0.53,85.7785,77.1414,58.4642,38.9466
2534,4656,0.53,85.7785,82.063,65.4659,46.0575
2534,4687,0.53,85.7785,84.867,69.146,48.3237
2534,4717,0.53,85.7785,83.8763,65.394,45.3614
2534,4748,0.53,85.7785,79.3248,60.0204,36.5956
2534,4779,0.53,85.9128,73.3095,51.5071,29.1563
2534,4807,0.53,85.9128,69.7399,47.788,26.1439
2534,4838,0.53,85.9128,67.414,45.6801,24.8881
2534,4868,0.53,85.9128,66.9387,45.2427,24.8235
2534,4899,0.53,85.9128,66.3649,45.4508,24.945
2534,4929,0.53,85.9128,67.2574,47.1033,25.5794
2534,4960,0.53,85.9128,68.8193,49.8876,29.7327
2534,4991,0.53,85.9128,76.6009,57.8894,38.5222
2534,5021,0.53,85.9128,83.0952,65.7283,46.1248
2534,5052,0.53,85.9128,85.5707,68.9454,48.6061
2534,5082,0.53,85.9128,84.3347,66.5099,45.1381
2534,5113,0.53,85.9128,80.1153,60.172,37.0585
2534,5144,0.53,85.2876,73.9225,51.8602,29.2738
2534,5173,0.53,85.2876,69.2662,47.2433,26.1553
2534,5204,0.53,85.2876,68.023,45.8971,24.9938
2534,5234,0.53,85.2876,67.9673,45.847,24.6616
2534,5265,0.53,85.2876,66.6752,44.9124,24.7463
2534,5295,0.53,85.2876,65.8624,45.6324,25.5857
2534,5326,0.53,85.2876,69.5541,49.9795,30.3228
2534,5357,0.53,85.2876,77.8628,58.4741,39.1954
2534,5387,0.53,85.2876,83.6584,66.5848,46.347
2534,5418,0.53,85.2876,85.4471,68.5157,48.8986
2534,5448,0.53,85.2876,84.7274,65.4408,44.9767
2534,5479,0.53,85.2876,80.0542,58.8517,36.5639
2534,5510,0.53,85.9753,73.8906,50.4338,29.0566
2534,5538,0.53,85.9753,68.8596,47.3528,25.9175
2534,5569,0.53,85.9753,68.0572,46.2072,24.7356
2534,5599,0.53,85.9753,67.0179,45.3738,24.5748
2534,5630,0.53,85.9753,67.3084,45.1317,25.228
2534,5660,0.53,85.9753,67.6429,45.7265,26.0701
2534,5691,0.53,85.9753,70.4213,49.5568,30.0502
2534,5722,0.53,85.9753,77.6263,57.8749,38.5317
2534,5752,0.53,85.9753,83.7452,66.1883,46.1455
2534,5783,0.53,85.9753,85.9769,68.7583,48.4958
2534,5813,0.53,85.9753,84.8676,65.7903,45.3266
2534,5844,0.53,85.9753,80.2528,59.2453,36.8498
2534,5875,0.53,86.2334,74.0889,50.9271,29.062
2534,5903,0.53,86.2334,71.4859,47.6079,25.8966
2534,5934,0.53,86.2334,68.8122,45.8024,24.8572
2534,5964,0.53,86.2334,67.7848,45.5965,24.7366
2534,5995,0.53,86.2334,66.8684,44.7868,24.8421
2534,6025,0.53,86.2334,67.8695,46.3097,25.8639
2534,6056,0.53,86.2334,70.281,49.5376,30.0542
2534,6087,0.53,86.2334,78.1102,57.9888,38.5069
2534,6117,0.53,86.2334,83.3589,65.003,45.8605
2534,6148,0.53,86.2334,85.3458,67.9655,48.3379
2534,6178,0.53,86.2334,84.6951,66.7413,45.2674
2534,6209,0.53,86.2334,80.569,59.4119,36.8126
2534,6240,0.53,86.3386,75.4876,51.2901,29.0931
2534,6268,0.53,86.3386,71.145,47.4367,26.2228
2534,6299,0.53,86.3386,69.1819,45.6066,24.9922
2534,6329,0.53,86.3386,69.8985,46.3617,25.0127
2534,6360,0.53,86.3386,68.5841,45.8721,25.4225
2534,6390,0.53,86.3386,67.7313,46.4127,25.9268
